sp_elev,sp_code,elev_code,year,mean,sd,se,cv,median,sum,min,max,n,iv
halepensis_high,halepensis,high,2007,0.4614581694764278,0.091090995865397,0.024345092682025518,19.73981649707257,0.46272242769604077,6.46041437266999,0.32901852828052097,0.6043519341929746,14,ndvi
halepensis_high,halepensis,high,2008,0.4602144480542083,0.05446120873477611,0.015721596761707694,11.833876351565818,0.4639729073992727,5.5225733766505,0.3573712383393011,0.5277952458810213,12,ndvi
halepensis_high,halepensis,high,2009,0.4448604257957838,0.078874605639279,0.018590922836982965,17.73019155349344,0.42815502086141544,8.007487664324108,0.3364465991729645,0.6103806108483621,18,ndvi
halepensis_high,halepensis,high,2010,0.4633190756411319,0.06127777139674744,0.01699539590901027,13.225825272130756,0.46786352033173134,6.023147983334715,0.36784820965815634,0.5805691729801999,13,ndvi
halepensis_high,halepensis,high,2011,0.560091831115723,0.046177818302718075,0.013330387913831955,8.244686984762874,0.5614147977558617,6.721101973388676,0.48316928351668326,0.6307539682539682,12,ndvi
halepensis_high,halepensis,high,2012,0.5002696714503234,0.08500734012698194,0.023576794124510837,16.992303347220428,0.5068563845473314,6.503505728854205,0.3478118268608559,0.6028666510169982,13,ndvi
halepensis_high,halepensis,high,2013,0.51089996490484,0.0586426439987748,0.015141465572321674,11.47830260855421,0.5045063088323652,7.6634994735726,0.4402465791808716,0.6312801550536776,15,ndvi
halepensis_high,halepensis,high,2014,0.47674153089200993,0.07483007620524794,0.014675385337469015,15.696152182344319,0.4766205078347586,12.395279803192258,0.3217271766673163,0.61469651483519006,26,ndvi
halepensis_high,halepensis,high,2015,0.4533348320091741,0.07557466411090022,0.017338017029023378,16.670826677040075,0.45357323684503026,8.613361808174307,0.32526374744253556,0.5750764136525724,19,ndvi
halepensis_high,halepensis,high,2016,0.42557921892214573,0.09781886217420106,0.019563772434840213,22.984877509278896,0.4137684065776656,10.639480473053643,0.28750349628616717,0.607172484206496,25,ndvi
halepensis_high,halepensis,high,2017,0.48661262925947607,0.08141626530026864,0.016619025562393502,16.731227346928375,0.4612652496920594,11.678703102227425,0.3586718220592339,0.6422847722389632,24,ndvi
halepensis_high,halepensis,high,2018,0.5388068395055738,0.08673199273060245,0.019393863156964466,16.097047470702204,0.5467078848643132,10.776136790111478,0.38006174725772623,0.6965992647058825,20,ndvi
halepensis_high,halepensis,high,2019,0.5005416565433901,0.09215432321073203,0.018810922454817823,18.410919851731364,0.4893065710466553,12.012999757041362,0.3229925857469913,0.6719166238257701,24,ndvi
halepensis_high,halepensis,high,2020,0.48903352632647695,0.08345481183526654,0.01740153119007403,17.065253677424238,0.4694525970004578,11.24777110550897,0.3567546445952187,0.6311241828073331,23,ndvi
halepensis_high,halepensis,high,2021,0.4410029322225218,0.09157002414084149,0.017622659362471788,20.764039748977673,0.432827347562212,11.907079170008089,0.23073674876223263,0.5787273010003975,27,ndvi
halepensis_high,halepensis,high,2022,0.4892719904927246,0.0661809160896028,0.015598991517365346,13.526406043181602,0.4951659139979821,8.806895828869042,0.3503338516418184,0.6232098454565486,18,ndvi
halepensis_low,halepensis,low,1986,0.21761859055959085,0.02801653800937359,0.010589256024255872,12.874147349879916,0.2170420427958912,1.523330133917136,0.17482048827190044,0.2595755671301278,7,ndvi
halepensis_low,halepensis,low,1987,0.277378374066014,0.07903961754348111,0.018132931863586246,28.4952342840795,0.2478676857995893,5.270189107254267,0.16232687791280426,0.45067440714751744,19,ndvi
halepensis_low,halepensis,low,1988,0.315076488465399,0.09398883659894344,0.02215338123831576,29.83048245101446,0.3170376976058408,5.671376792377182,0.1492524414484486,0.4631713258322703,18,ndvi
halepensis_low,halepensis,low,1989,0.34499657693821045,0.0810310685013321,0.02165646400115675,23.487499273317404,0.3125904866150534,4.829952077134947,0.24922826023647268,0.541291362472741,14,ndvi
halepensis_low,halepensis,low,1990,0.3888164680689981,0.086392866610134,0.019318032251133144,22.219446372524274,0.3469694460972172,7.776329361379962,0.2916171496480482,0.5767199865731955,20,ndvi
halepensis_low,halepensis,low,1991,0.39216578779650885,0.08985155470420361,0.021792202980670288,22.911625006622643,0.38090755969483786,6.66681839254065,0.27629425005115615,0.5887456806315736,17,ndvi
halepensis_low,halepensis,low,1992,0.3979822460993227,0.06280539959302295,0.01480337464911912,15.780955107567507,0.38354167269832606,7.163680429787808,0.3153050129353981,0.5548103169739846,18,ndvi
halepensis_low,halepensis,low,1993,0.4146986525221898,0.07718783764085413,0.019929813980852668,18.61299456156876,0.4010000262703924,6.220479787832847,0.29362857544122484,0.5306716864021979,15,ndvi
halepensis_low,halepensis,low,1994,0.393220322173523,0.11268862751943946,0.023002469769765096,28.65788494769389,0.35438518527291435,9.43728773216455,0.2035048369008334,0.5750017456881503,24,ndvi
halepensis_low,halepensis,low,1995,0.3690016186801434,0.0877672114337184,0.0219418028584296,23.785047812973538,0.33909609066401425,5.904025898882295,0.2531861071301471,0.5493144993768176,16,ndvi
halepensis_low,halepensis,low,1996,0.4184599654768729,0.09505430020283819,0.02636331948728309,22.715267419791335,0.37540597666385994,5.439979551199348,0.3231083507685212,0.6191795787313981,13,ndvi
halepensis_low,halepensis,low,1997,0.4902499698189619,0.06946585132664547,0.020944742235735902,14.169475900691564,0.4851343725752979,5.392749668008581,0.39912977285755896,0.5922513196330651,11,ndvi
halepensis_low,halepensis,low,1998,0.46652704049001353,0.08874760551424382,0.018115529116975674,19.023035711076545,0.4683005376694446,11.196648971760325,0.3258330210418045,0.6290451281141944,24,ndvi
halepensis_low,halepensis,low,1999,0.40378676589868717,0.0994066263173464,0.01704809576721499,24.61859444454606,0.35924204771406243,13.728750040555363,0.1849959613603976,0.5843395936972672,34,ndvi
halepensis_low,halepensis,low,2000,0.3809486477892264,0.08216439021317781,0.012114478419305222,21.56836379128933,0.36104408564200097,17.523637798304414,0.25272730508444424,0.5846511146284817,46,ndvi
halepensis_low,halepensis,low,2001,0.3990159914630296,0.09184922472880339,0.015099919530197457,23.01893324927394,0.3619935735552782,14.763591684132093,0.2725373769413767,0.5923198165926351,37,ndvi
halepensis_low,halepensis,low,2002,0.40825523951513,0.10134356957358015,0.01881902842403555,24.82358087894775,0.3886878041865519,11.83940194593877,0.22653889881435751,0.58508200136917,29,ndvi
halepensis_low,halepensis,low,2003,0.4085618858122511,0.08419603938821212,0.017186444572032836,20.60790355439646,0.3858009819004581,9.805485259494027,0.2884592629001575,0.601080015428792,24,ndvi
halepensis_low,halepensis,low,2004,0.49497306511862943,0.07591482915909616,0.01656597385672376,15.337163677967357,0.48919983365542224,10.394434367491218,0.3971506439763375,0.640205301349162,21,ndvi
halepensis_low,halepensis,low,2005,0.4730508991854607,0.09760787477943925,0.016739612423441002,20.633693952914747,0.463864041357654,16.083730572305665,0.29683843205019583,0.6418263605397955,34,ndvi
halepensis_low,halepensis,low,2006,0.4523699801314632,0.07477996848060682,0.018136806395641254,16.530709765240175,0.4160212805638173,7.690289662234874,0.3564408768802128,0.58082244182339815,17,ndvi
halepensis_low,halepensis,low,2007,0.41933977146782503,0.11970700054897007,0.021855408163984735,28.546541180665212,0.3800178718903118,12.580193144034752,0.22907945161832788,0.6689452157545396,30,ndvi
halepensis_low,halepensis,low,2008,0.4188097718667884,0.09343111774120014,0.02089183304831101,22.30872439407119,0.42837430426052236,8.376195437335769,0.26516056319074144,0.574560388708931,20,ndvi
halepensis_low,halepensis,low,2009,0.42105936422726864,0.08818297220889422,0.015838129357197146,20.94312101827453,0.42797734462700265,13.052840291045326,0.28465767653432195,0.5951974764219268,31,ndvi
halepensis_low,halepensis,low,2010,0.45960894865039315,0.08868057525569215,0.018491178187684972,19.29478864937159,0.4329875661193926,10.571005818959042,0.3269799317221107,0.6902009907191253,23,ndvi
halepensis_low,halepensis,low,2011,0.5307012096043644,0.08289276519562142,0.017672796920403896,15.61947922775937,0.4969778636543616,11.675426611296018,0.3896409014512135,0.6696706705808454,22,ndvi
halepensis_low,halepensis,low,2012,0.4601614035567704,0.11473857554537564,0.03066517419551962,24.9344196750348,0.4299017970148524,6.442259649794786,0.3048027736219239,0.6388127117276979,14,ndvi
halepensis_low,halepensis,low,2013,0.45657958746535765,0.08716686462689875,0.016775270918918554,19.091274997814576,0.4291586020920777,12.327648861564656,0.35164457002101,0.6401477974712776,27,ndvi
halepensis_low,halepensis,low,2014,0.45449476142134004,0.08388547726501469,0.012646211520361,18.45686339765059,0.4277600396810134,19.99776950253896,0.31280175255758563,0.6215182341106799,44,ndvi
halepensis_low,halepensis,low,2015,0.39609981441716213,0.09215723093082513,0.015150555437893601,23.266163622527607,0.3752002261377558,14.655693133435,0.2420938856897933,0.5980424256001103,37,ndvi
halepensis_low,halepensis,low,2016,0.3626007101317275,0.10919491609681213,0.01845730958678883,30.11436906925616,0.3460674157303371,12.691024854610463,0.20237121831561725,0.5927280668231698,35,ndvi
halepensis_low,halepensis,low,2017,0.3944056890513842,0.08384241311582426,0.012937165212677315,21.25791169936726,0.37291522835050306,16.565038940158136,0.2428928924130129,0.5926408475910947,42,ndvi
halepensis_low,halepensis,low,2018,0.45880133849247606,0.11051743141625073,0.017053209896733226,24.08829751442914,0.44092705963031764,19.269656216683995,0.2941463455666496,0.6892892206517167,42,ndvi
halepensis_low,halepensis,low,2019,0.4561118232090395,0.12359115231213161,0.020318260280016605,27.096678056400403,0.4377794382449135,16.876137458734462,0.25767009520821266,0.6747800527470758,37,ndvi
halepensis_low,halepensis,low,2020,0.41713392436369984,0.09477378034859556,0.014801177805444616,22.720228399827324,0.3859624598101386,17.102490898911693,0.2903478234698074,0.6441848437832741,41,ndvi
halepensis_low,halepensis,low,2021,0.4161030326035635,0.09988342939797278,0.014889742530644534,24.004494457298357,0.39093748425771985,18.72463646716036,0.16330109928024464,0.5787441771424925,45,ndvi
halepensis_low,halepensis,low,2022,0.4634586851906363,0.07366411701546766,0.012633291843924914,15.894430155120967,0.4435822744267593,15.757595296481634,0.35046182625979205,0.662904151520949,34,ndvi
halepensis_medium,halepensis,medium,1986,0.270226405980916,0.025491620059705903,0.009634926742018187,9.43343044776541,0.26908423546903315,1.891584841866412,0.23228981499769585,0.30501036794136066,7,ndvi
halepensis_medium,halepensis,medium,1987,0.3418708949233914,0.09107019005681373,0.02036391356908609,26.638766683318078,0.3244651098194411,6.837417898467828,0.2195787197659712,0.5194857916102843,20,ndvi
halepensis_medium,halepensis,medium,1988,0.38276754733176593,0.070942535937017,0.016721316078545025,18.534104166236215,0.39996682523984306,6.889815851971787,0.2613934818229571,0.4851573429261018,18,ndvi
halepensis_medium,halepensis,medium,1989,0.3970546204977376,0.08019377670677173,0.022241751837644246,20.197164965929083,0.3711290722160287,5.161710066470589,0.30416981089784306,0.6269651290677364,13,ndvi
halepensis_medium,halepensis,medium,1990,0.458937303181494,0.06697907760761874,0.01497697706008695,14.594385146576505,0.43481912149305174,9.17874606362988,0.3685057404615564,0.601820960770457,20,ndvi
halepensis_medium,halepensis,medium,1991,0.3748533313650878,0.09445146160136725,0.02226242299710253,25.19691135127632,0.3542876273503116,6.747359964571581,0.25104287591371244,0.6230850154513774,18,ndvi
halepensis_medium,halepensis,medium,1992,0.4180449842484566,0.06498420508173886,0.01576098479698878,15.544787649722597,0.40055074107070554,7.106764732223763,0.34231112331023117,0.5857051487048289,17,ndvi
halepensis_medium,halepensis,medium,1993,0.4713969508900058,0.05846286528418272,0.016214681422512648,12.402045701357169,0.45300492610837423,6.1281603615700755,0.39265865218820933,0.5841481300415546,13,ndvi
halepensis_medium,halepensis,medium,1994,0.47440787807933693,0.11793125481827815,0.024072616585910134,24.85862066534993,0.4495636795074882,11.385789073904087,0.26376820904871284,0.6798503644967389,24,ndvi
halepensis_medium,halepensis,medium,1995,0.46607976332023615,0.06915695795419786,0.018482974469724238,14.838009155673468,0.45936462733827244,6.525116686483306,0.3455040977269212,0.5886767018647494,14,ndvi
halepensis_medium,halepensis,medium,1996,0.44837006654668987,0.09697831428074166,0.025918544713244417,21.629078637577397,0.4031114834971059,6.277180931653658,0.32912146858982005,0.6692879277598215,14,ndvi
halepensis_medium,halepensis,medium,1997,0.5302005585111584,0.06210708838581267,0.018725991727016385,11.7138858850345,0.519851662996871,5.832206143622743,0.4457938681891686,0.6526397022107223,11,ndvi
halepensis_medium,halepensis,medium,1998,0.5473194375516232,0.08336331025017057,0.017016464448520386,15.231198552546884,0.5522573862451714,13.135666501238955,0.3936070697929104,0.7064726542900152,24,ndvi
halepensis_medium,halepensis,medium,1999,0.5151805465142839,0.0852275672132709,0.014836215123292886,16.543242517583664,0.4853298736245254,17.00095803497137,0.3652784705584131,0.6562072867829692,33,ndvi
halepensis_medium,halepensis,medium,2000,0.4926308052096938,0.07984637678024178,0.012469909034945405,16.208157495602467,0.4720018239854083,20.197863013597445,0.37426436372594646,0.6772792322586075,41,ndvi
halepensis_medium,halepensis,medium,2001,0.4894800299755433,0.09542742977082855,0.015688172815477318,19.495673761316993,0.47789188343846134,18.110761109095105,0.36592919936168,0.7101546738399462,37,ndvi
halepensis_medium,halepensis,medium,2002,0.475131270105541,0.08921967293342103,0.01656767733741758,18.777899613637857,0.46558184115366175,13.778806833060688,0.2905715133726875,0.6277836882629785,29,ndvi
halepensis_medium,halepensis,medium,2003,0.5002565325249717,0.0982955358310543,0.01927734058852326,19.649025937736774,0.4930773921130386,13.006669845649265,0.3558308264024067,0.7050748322724926,26,ndvi
halepensis_medium,halepensis,medium,2004,0.5554943644156243,0.06550923464915696,0.014295286976113604,11.792961161374187,0.5309577963103362,11.66538165272811,0.45855599985051754,0.6603873882853252,21,ndvi
halepensis_medium,halepensis,medium,2005,0.5206701055889539,0.10665730481526488,0.0188545258744886,20.484622349235877,0.49516426054164764,16.661443378846524,0.3202056405738089,0.7307873262058113,32,ndvi
halepensis_medium,halepensis,medium,2006,0.5109431006924894,0.0693246622573863,0.015127881539129568,13.567980889345503,0.4977063227593371,10.729805114542279,0.4239086577670943,0.6654448982441442,21,ndvi
halepensis_medium,halepensis,medium,2007,0.5065793205098678,0.10121948971563352,0.020243897943126705,19.9809754598267,0.47069017884261505,12.664483012746695,0.3623826671157052,0.6992148046785913,25,ndvi
halepensis_medium,halepensis,medium,2008,0.5647910532958418,0.09608946798898693,0.022044435815925287,17.013277286928723,0.5538351895585585,10.731030012620993,0.36828502525367424,0.761801311595233,19,ndvi
halepensis_medium,halepensis,medium,2009,0.5417041897495333,0.08419029084934629,0.015370973807035912,15.541746296677747,0.5295376095933695,16.251125692485996,0.40715194295644697,0.6888776685548387,30,ndvi
halepensis_medium,halepensis,medium,2010,0.5540961321256339,0.07585247682127216,0.016552367461112525,13.68940738320722,0.5335687735787843,11.636018774638313,0.4254808788522753,0.7166908205112393,21,ndvi
halepensis_medium,halepensis,medium,2011,0.625179938268199,0.06791239102292265,0.01600710407296701,10.862855134322718,0.6073900499470548,11.253238888827582,0.5182505225920565,0.7754000773096251,18,ndvi
halepensis_medium,halepensis,medium,2012,0.5514442888267528,0.09641927528719495,0.025769135257551652,17.48486243140456,0.5735826480838598,7.720220043574538,0.3865217431903709,0.6835392937244381,14,ndvi
halepensis_medium,halepensis,medium,2013,0.5959239026812228,0.07442838251300976,0.014596606723037876,12.489578313294087,0.5838423684453251,15.494021469711791,0.4756920813023085,0.7302347605951881,26,ndvi
halepensis_medium,halepensis,medium,2014,0.5666892484285042,0.08082476675996526,0.011546395251423609,14.262625766079351,0.5563524364756354,27.76777317299671,0.42524957050657,0.7153597747785045,49,ndvi
halepensis_medium,halepensis,medium,2015,0.5436029503375712,0.10221611010274562,0.016804224987184282,18.803450209251178,0.502652078386116,20.113309162490136,0.4069988744500152,0.725534347178439,37,ndvi
halepensis_medium,halepensis,medium,2016,0.53115113861368,0.11295246692232576,0.016653932675549023,21.265598190589404,0.5075154063074513,24.43295237622928,0.27530073426027185,0.7580690853462768,46,ndvi
halepensis_medium,halepensis,medium,2017,0.55876841245855,0.08845130948043566,0.013985379999131062,15.829690352619396,0.5415745861203043,22.350736498342002,0.4182435615577889,0.725197442647612,40,ndvi
halepensis_medium,halepensis,medium,2018,0.5901641188617123,0.10128757852279281,0.016431014930861153,17.162612108332294,0.5975309972816176,22.426236516745067,0.4024344885883346,0.7675997083076235,38,ndvi
halepensis_medium,halepensis,medium,2019,0.5222085193895047,0.12900259416733592,0.020926984155380253,24.70327261572604,0.5110539830234445,19.84392373680118,0.1978687940187493,0.7272854655003304,38,ndvi
halepensis_medium,halepensis,medium,2020,0.5045356866275259,0.09314177204744113,0.014546300929619897,18.460888796594315,0.4698835200850347,20.68596315172856,0.3797706587134263,0.7173183931702113,41,ndvi
halepensis_medium,halepensis,medium,2021,0.5270235014468986,0.10797600308287907,0.01686301859514895,20.48789148613678,0.5034465281297515,21.607963559322844,0.24242323816467545,0.7479484173505275,41,ndvi
halepensis_medium,halepensis,medium,2022,0.5688455996911906,0.08525413869863428,0.01507094489950569,14.98721950998939,0.5442278197563906,18.2030591901181,0.42864004803362354,0.7511871854844426,32,ndvi
nigra_high,nigra,high,1987,0.3719780410706822,0.07041790325586002,0.020327897700269906,18.930661351184277,0.35166516538550896,4.463736492848186,0.30575051842399115,0.5136129925816306,12,ndvi
nigra_high,nigra,high,1988,0.35385550469634003,0.10652519075814809,0.040262737587110846,30.104149672494806,0.346956450499163,2.47698853287438,0.17614353988029885,0.511136712749616,7,ndvi
nigra_high,nigra,high,1989,0.34548453549927804,0.1119562507848422,0.05006835745218426,32.40557515057751,0.3858828389856254,1.7274226774963903,0.1466160499056164,0.4169413674655263,5,ndvi
nigra_high,nigra,high,1990,0.4390907716608208,0.061213267792067344,0.02164215837717945,13.940914212460843,0.4299282350427378,3.5127261732865662,0.36722854640980745,0.5244049211018991,8,ndvi
nigra_high,nigra,high,1991,0.4075989621097757,0.11024849412182855,0.049304625454678924,27.04827646056079,0.38873851549693106,2.0379948105488785,0.3014851916798263,0.5814367894013055,5,ndvi
nigra_high,nigra,high,1992,0.34098048755972066,0.11065133465569456,0.039121154541191826,32.450928628669594,0.38130194614757384,2.7278439004777653,0.0963251037797685,0.4620659354454018,8,ndvi
nigra_high,nigra,high,1993,0.32009657829618365,0.1228293484340159,0.054930954546093376,38.372590262543376,0.3698807580381858,1.6004828914809182,0.11686597637450774,0.4375861963284197,5,ndvi
nigra_high,nigra,high,1994,0.37859164999022166,0.12928306860913405,0.0373208072315722,34.14842049804141,0.3967612713150639,4.54309979988266,0.09624036168484608,0.6107693900797349,12,ndvi
nigra_high,nigra,high,1995,0.45727237361562756,0.11848547864129372,0.05298831691770643,25.91135731739828,0.4211904792324103,2.2863618680781377,0.32815530078474336,0.6435704816615114,5,ndvi
nigra_high,nigra,high,1996,0.45747916395791793,0.06111794433178405,0.018427753573305117,13.359721960453285,0.4449460570899988,5.032270803537097,0.36612214590681275,0.5484512174921318,11,ndvi
nigra_high,nigra,high,1997,0.4468687444172537,0.04310100844268498,0.01759591301399467,9.645115927472515,0.4305636760786703,2.6812124665035224,0.4084173249795695,0.5292070926731349,6,ndvi
nigra_high,nigra,high,1998,0.35556775675733876,0.0900419821278509,0.028473774856018336,25.323438477381703,0.3635996665025313,3.5556775675733876,0.2066408579034439,0.5107903803630506,10,ndvi
nigra_high,nigra,high,1999,0.3706012497942716,0.11581858692220184,0.033433946168347654,31.251537059439254,0.38812346314526164,4.447214997531259,0.10258105486590174,0.5342635762922215,12,ndvi
nigra_high,nigra,high,2000,0.44859850372884513,0.08070205303916364,0.016827541302664176,17.989817702990806,0.4368450623835047,10.317765585763437,0.3123485601348862,0.6447668044193304,23,ndvi
nigra_high,nigra,high,2001,0.4737411675787394,0.0746581989555147,0.01810727294776266,15.759280397160321,0.46847281780403066,8.05359984883857,0.36067934833436194,0.6024234903370624,17,ndvi
nigra_high,nigra,high,2002,0.4981394188900219,0.0845231108876821,0.02258975158614348,16.967761972345123,0.4930680331378372,6.9739518644603065,0.34910885999663216,0.6506089731117941,14,ndvi
nigra_high,nigra,high,2003,0.45247910176130257,0.06704724267009635,0.021202199767153377,14.817754545814571,0.4608597457332574,4.524791017613026,0.29744746767241387,0.5498510050387386,10,ndvi
nigra_high,nigra,high,2004,0.4531828976358625,0.03786185431719791,0.010929775891026304,8.35465206536111,0.45885943908678484,5.43819477163035,0.3862420760697306,0.5365526082842403,12,ndvi
nigra_high,nigra,high,2005,0.39065253000355155,0.11018378270354436,0.02944785460395797,28.205060569438178,0.4144202622077786,5.469135420049722,0.10553580969637842,0.49716587112171834,14,ndvi
nigra_high,nigra,high,2006,0.48939124512127213,0.06709764296093437,0.023722599169655256,13.710429769602323,0.47664594268020233,3.915129960970177,0.38675480810398866,0.6154696526638613,8,ndvi
nigra_high,nigra,high,2007,0.5014207677590198,0.08797520682055082,0.021993801705137705,17.545186094651598,0.4805849798994004,8.022732284144316,0.39848205946627263,0.6539785799285996,16,ndvi
nigra_high,nigra,high,2008,0.4790636433173634,0.0846978531641553,0.025537363590374458,17.679874969774286,0.5051070062817651,5.269700076490997,0.33402253333566956,0.5761006606485451,11,ndvi
nigra_high,nigra,high,2009,0.4924657994557815,0.10507244972110608,0.024105273162345252,21.3359891869081,0.5020186062840091,9.356850189659848,0.22601113342447657,0.6247981271204476,19,ndvi
nigra_high,nigra,high,2010,0.49942311326527045,0.044528564426038364,0.013425867332212401,8.91599992937989,0.4907600864553315,5.493654245917975,0.4423338105201337,0.6043245361902272,11,ndvi
nigra_high,nigra,high,2011,0.4618417392004345,0.05877353527680145,0.016966458206643643,12.725903764902972,0.4563904143128428,5.542100870405214,0.371228195564291,0.6012546268079855,12,ndvi
nigra_high,nigra,high,2012,0.38954598682912195,0.12648978490881324,0.03999958210566435,32.47107894460204,0.42358821794079277,3.8954598682912196,0.1425330893760901,0.5079530862083727,10,ndvi
nigra_high,nigra,high,2013,0.5213610207543888,0.11203560398482897,0.02800890099620724,21.489064108152515,0.5266774092038532,8.341776332070221,0.24166304885559384,0.71919297476782,16,ndvi
nigra_high,nigra,high,2014,0.5105799415222106,0.1051336586316917,0.021460318203299748,20.591027982464976,0.5060495326773861,12.253918596533055,0.20907161646411981,0.6917399291431572,24,ndvi
nigra_high,nigra,high,2015,0.5275642741419515,0.10463988962046959,0.025378901032833485,19.834529127405276,0.5345953209815147,8.968592660413176,0.30421048206446333,0.7568758301208334,17,ndvi
nigra_high,nigra,high,2016,0.5188796987772029,0.12191634320911039,0.025992651707638797,23.496071150291613,0.47886738891047925,11.415353373098464,0.23840143460996532,0.7803471626696632,22,ndvi
nigra_high,nigra,high,2017,0.5120817311863455,0.12433040547687829,0.027131118775349853,24.27940656833054,0.5221732307002466,10.753716354913257,0.13894798948704662,0.6662493981704383,21,ndvi
nigra_high,nigra,high,2018,0.5601465020719162,0.12546637238474495,0.03136659309618624,22.3988495725064,0.5417221954609088,8.962344033150659,0.3420998525007822,0.7977121369203467,16,ndvi
nigra_high,nigra,high,2019,0.5532988021841846,0.08098860247004148,0.017266828063252606,14.637407879853251,0.5466594563411233,12.172573648052062,0.42793677764208216,0.7375638525871376,22,ndvi
nigra_high,nigra,high,2020,0.5626803230716139,0.07620138572990212,0.01624619002490532,13.542571617561924,0.5648409215802476,12.378967107575505,0.40534667925267615,0.7360158512421886,22,ndvi
nigra_high,nigra,high,2021,0.6034249524643391,0.08433020655765805,0.017584063607682155,13.975260090465309,0.5889212297616881,13.878773906679799,0.4476382162400152,0.7573654995730147,23,ndvi
nigra_high,nigra,high,2022,0.597091820837565,0.07285649408029536,0.01767029532972033,12.201891156053117,0.5849455544983615,10.150560954238603,0.4852159914140059,0.7216646675675266,17,ndvi
nigra_low,nigra,low,1986,0.4691076159873724,NA,NA,NA,0.4691076159873724,0.4691076159873724,0.4691076159873724,0.4691076159873724,1,ndvi
