"","year","tree","Growth","age1","dapcc","dapsc","RWcorr","BAI","BAIserror"
"1",1959,18.6666666666667,1.575,1,33,2.39951646908935,1.19975823454471,0.0514426178176775,0.0240199906713418
"2",1960,20.8888888888889,2.39666666666667,1.27777777777778,32,4.74772932588995,1.97394525143007,0.214221144897872,0.0758906192141131
"3",1961,16.8571428571429,3.21821428571429,1.52380952380952,31.1047619047619,7.26514024033147,2.61519955033217,0.60231768018103,0.207613077016273
"4",1962,19.037037037037,4.5812037037037,2.18518518518519,29.4,13.8737429111787,3.66314515378467,1.57800287190764,0.374441050129038
"5",1963,18.8,5.57966666666667,2.95,28.3566666666667,21.3068300087064,4.42299885951931,2.91332534683362,0.503694391839501
"6",1964,19.46875,6.62546875,3.765625,28.121875,30.5008760874374,5.27694980756275,5.02034812665313,0.768748731909239
"7",1965,19.4545454545455,5.09931818181818,4.65151515151515,28.0848484848485,37.657744206849,4.05244664942894,4.96107533506121,0.695531033308368
"8",1966,19.4545454545455,7.65643939393939,5.65151515151515,28.0848484848485,49.7052250676354,6.04286322176504,9.11870741958742,1.05789099588013
"9",1967,19.4545454545455,5.84537878787879,6.65151515151515,28.0848484848485,58.892650459076,4.61054266281436,8.5912662275895,0.970817998104803
"10",1968,19.4545454545455,4.60840909090909,7.65151515151515,28.0848484848485,66.1325423102298,3.6324927695411,7.83914403782255,0.910608395055893
"11",1969,19.4545454545455,6.22045454545455,8.65151515151515,28.0848484848485,75.8871992054741,4.89334637278454,11.6131350356524,1.14131272661831
"12",1970,19.4545454545455,6.66871212121212,9.65151515151515,28.0848484848485,86.3673331017777,5.2592215843052,14.146623199149,1.28755591211924
"13",1971,19.4545454545455,6.14325757575758,10.6515151515152,28.0848484848485,95.9976744326802,4.83278082969541,14.5620274894744,1.32413472981089
"14",1972,19.4545454545455,5.24462121212121,11.6515151515152,28.0848484848485,104.206662929018,4.11837857296155,13.6586726584164,1.23905329729227
"15",1973,19.4545454545455,5.3055303030303,12.6515151515152,28.0848484848485,112.548328312226,4.18495585225944,15.2380807893353,1.49470969797873
"16",1974,19.4545454545455,4.46318181818182,13.6515151515152,28.0848484848485,119.516319025318,3.49442452253113,13.3996156108814,1.22663601496648
"17",1975,19.4545454545455,3.9475,14.6515151515152,28.0848484848485,125.688853495227,3.09679193528494,12.5525430969525,1.12067860457153
"18",1976,19.4545454545455,2.86363636363636,15.6515151515152,28.0848484848485,130.156814246037,2.24200526037702,9.3959874331611,0.833747818360196
"19",1977,19.4545454545455,3.72257575757576,16.6515151515152,28.0848484848485,135.938140610439,2.90228652749773,12.6487730778948,1.12949420082603
"20",1978,19.4545454545455,4.94037878787879,17.6515151515152,28.0848484848485,143.615146602799,3.8525306224901,17.4100277464465,1.34341032395799
"21",1979,19.4545454545455,4.44280303030303,18.6515151515152,28.0848484848485,150.510047900185,3.46028409569229,16.6189511502422,1.42328871622242
"22",1980,19.4545454545455,2.58856060606061,19.6515151515152,28.0848484848485,154.554448849729,2.03165837491721,10.1839348268099,0.950378444706505
"23",1981,19.4545454545455,1.17507575757576,20.6515151515152,28.0848484848485,156.391666144346,0.922637012185723,4.66057670703564,0.42219283581274
"24",1982,19.4545454545455,2.17280303030303,21.6515151515152,28.0848484848485,159.763755702403,1.69394228487394,8.64055466612394,0.668074115195142
"25",1983,19.4545454545455,0.910378787878788,22.6515151515152,28.0848484848485,161.190433038513,0.71695305077046,3.73638846545249,0.404020779297233
"26",1984,19.4545454545455,1.56507575757576,23.6515151515152,28.0848484848485,163.625792218598,1.22205824751715,6.38407860656764,0.49581788681303
"27",1985,19.4545454545455,2.42287878787879,24.6515151515152,28.0848484848485,167.370769223645,1.87809318409156,10.1019646390616,0.885352232084662
"28",1986,19.4545454545455,2.59659090909091,25.6515151515152,28.0848484848485,171.389409168171,2.01616660031435,11.1152820643084,0.929970428447989
"29",1987,19.4545454545455,1.11113636363636,26.6515151515152,28.0848484848485,173.126963258398,0.872248126311423,4.96826975166238,0.492018537536527
"30",1988,19.4545454545455,0.703181818181818,27.6515151515152,28.0848484848485,174.237173782947,0.557907603058475,3.1912218555281,0.326391760046109
"31",1989,19.4545454545455,1.10477272727273,28.6515151515152,28.0848484848485,175.976479725407,0.873362888290789,4.99002731423676,0.393614019683429
"32",1990,19.4545454545455,1.24598484848485,29.6515151515152,28.0848484848485,177.932883399886,0.982803408185582,5.68820615737973,0.482447813299077
"33",1991,19.4545454545455,0.785227272727273,30.6515151515152,28.0848484848485,179.167615369424,0.620486773369107,3.60869760101291,0.300828799867889
"34",1992,19.4545454545455,0.714621212121212,31.6515151515152,28.0848484848485,180.29119677734,0.564800035822855,3.28154858595853,0.283893515442635
"35",1993,19.4545454545455,0.522348484848485,32.6515151515151,28.0848484848485,181.108516394635,0.410825253798675,2.3586575672364,0.198499562700745
"36",1994,19.4545454545455,0.281666666666667,33.6515151515151,28.0848484848485,181.547444570004,0.220610499823071,1.2583844278298,0.122080005332514
"37",1995,19.4545454545455,0.167954545454545,34.6515151515151,28.0848484848485,181.808528557206,0.131210734015388,0.757149548596338,0.0964135993516403
"38",1996,19.4545454545455,0.800075757575758,35.6515151515151,28.0848484848485,183.049117002163,0.622236754158166,3.69352756222656,0.405613615053461
"39",1997,19.4545454545455,1.12090909090909,36.6515151515151,28.0848484848485,184.790973134194,0.874749439811908,5.28986148890012,0.534470840580447
"40",1998,19.4545454545455,1.3105303030303,37.6515151515151,28.0848484848485,186.835445678155,1.02901921046857,6.249996837015,0.6178238203375
"41",1999,19.4545454545455,0.254924242424242,38.6515151515151,28.0848484848485,187.234289657306,0.20048878976051,1.20649139634013,0.124290015768486
"42",2000,19.4545454545455,0.866742424242424,39.6515151515151,28.0848484848485,188.58947794365,0.681335905014035,4.09449978124288,0.314247794323386
"43",2001,19.4545454545455,1.55515151515152,40.6515151515151,28.0848484848485,190.991371713095,1.20613758412866,7.34430579354886,0.588287769072742
"44",2002,19.4545454545455,1.11583333333333,41.6515151515151,28.0848484848485,192.716179975501,0.866098125872748,5.36802299920469,0.477214324131142
"45",2003,19.4545454545455,1.49901515151515,42.6515151515151,28.0848484848485,195.04620362738,1.17020252534623,7.36535202301407,0.626843217292171
"46",2004,19.4545454545455,1.46772727272727,43.6515151515151,28.0848484848485,197.340958178683,1.15427167087551,7.39463432381964,0.676657403427436
"47",2005,19.4545454545455,0.17780303030303,44.6515151515151,28.0848484848485,197.621231984881,0.14083748829467,0.899933641126298,0.0981725113817866
"48",2006,19.4545454545455,0.563106060606061,45.6515151515151,28.0848484848485,198.498316345365,0.439959273024966,2.8462421349477,0.277200771057448
