"","year","tree","Growth","age1","dapcc","dapsc","RWcorr","BAI","BAIserror"
"28",2004,19.5,2.47368421052632,22.8684210526316,14.9028947368421,73.7700725681322,1.46886250916095,3.63364865379477,0.37413406209954
"29",2005,19.5,0.725789473684211,23.8684210526316,14.9028947368421,74.6345798076622,0.432253619764991,1.10049061062669,0.119206796336103
"30",2006,19.5,0.657236842105263,24.8684210526316,14.9028947368421,75.4152970519648,0.390358622151311,1.00283302546475,0.108004478399665
"31",2007,19.5,1.06223684210526,25.8684210526316,14.9028947368421,76.6749738466467,0.629838397340913,1.63670456733567,0.175411675529421
"32",2008,19.5,1.32407894736842,26.8684210526316,14.9028947368421,78.2441694019668,0.784597777660062,2.09272516079078,0.235831148365959
"33",2009,19.5,0.938815789473684,27.8684210526316,14.9028947368421,79.3774732142727,0.566651906152983,1.56548473718914,0.189805183619599
"34",2010,19.5,1.62315789473684,28.8684210526316,14.9028947368421,81.3017514329239,0.962139109325592,2.68951340691243,0.327537486454024
"35",2011,19.5,1.24855263157895,29.8684210526316,14.9028947368421,82.7791087964906,0.738678681783353,2.12372009186403,0.252659301746111
"36",2012,19.5,0.173552631578947,30.8684210526316,14.9028947368421,82.9853429389984,0.103117071253894,0.301620074458079,0.050792733238689
"37",2013,19.5,0.476447368421053,31.8684210526316,14.9028947368421,83.5633363582049,0.288996709603243,0.850379833268085,0.114447894857313
"38",2014,19.5,0.242631578947368,32.8684210526316,14.9028947368421,83.8591932039035,0.147928422849282,0.44035260783062,0.063333470315711
"39",2015,19.5,0.367105263157895,33.8684210526316,14.9028947368421,84.3124355117471,0.226621153921832,0.683089108963562,0.0953477173021422
"40",2016,19.5,0.125921052631579,34.8684210526316,14.9028947368421,84.4716430481129,0.0796037681828724,0.241912037468266,0.0572663573859569
"41",2017,19.8571428571429,0.513571428571429,35.5571428571429,15.3517142857143,88.0613143236659,0.324793792857396,1.00371335880662,0.137532210965842
"42",2018,19.8235294117647,0.493970588235294,36.6617647058824,15.3973529411765,88.9754357058823,0.311440186348423,0.970989513386873,0.143870423174393
